Area_Name,Year,type_of_arms,freq
Kerala,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Kerala,2010,Victims_of_Murder_by_Licensed_arms,1.0
Kerala,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Kerala,2005,Victims_of_Murder_by_Licensed_arms,0.0
Kerala,2004,Victims_of_Murder_by_Licensed_arms,0.0
Kerala,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Madhya Pradesh,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,207.0
Madhya Pradesh,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,117.0
Madhya Pradesh,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,240.0
Madhya Pradesh,2006,Victims_of_Murder_by_Licensed_arms,49.0
Madhya Pradesh,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,160.0
Madhya Pradesh,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,183.0
Madhya Pradesh,2007,Victims_of_Murder_by_Licensed_arms,54.0
Madhya Pradesh,2010,Victims_of_Murder_by_Licensed_arms,43.0
Madhya Pradesh,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,123.0
Madhya Pradesh,2009,Victims_of_Murder_by_Licensed_arms,48.0
Madhya Pradesh,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,176.0
Madhya Pradesh,2003,Victims_of_Murder_by_Licensed_arms,60.0
Madhya Pradesh,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,148.0
Madhya Pradesh,2002,Victims_of_Murder_by_Licensed_arms,50.0
Madhya Pradesh,2005,Victims_of_Murder_by_Licensed_arms,61.0
Madhya Pradesh,2001,Victims_of_Murder_by_Licensed_arms,65.0
Madhya Pradesh,2004,Victims_of_Murder_by_Licensed_arms,67.0
Madhya Pradesh,2008,Victims_of_Murder_by_Licensed_arms,74.0
Madhya Pradesh,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,111.0
Madhya Pradesh,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,159.0
Maharashtra,2005,Victims_of_Murder_by_Licensed_arms,7.0
Maharashtra,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,196.0
Maharashtra,2007,Victims_of_Murder_by_Licensed_arms,4.0
Maharashtra,2006,Victims_of_Murder_by_Licensed_arms,3.0
Maharashtra,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,37.0
Maharashtra,2001,Victims_of_Murder_by_Licensed_arms,6.0
Maharashtra,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,49.0
Maharashtra,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,46.0
Maharashtra,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,37.0
Maharashtra,2010,Victims_of_Murder_by_Licensed_arms,7.0
Maharashtra,2004,Victims_of_Murder_by_Licensed_arms,5.0
Maharashtra,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,57.0
Maharashtra,2002,Victims_of_Murder_by_Licensed_arms,9.0
Maharashtra,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,33.0
Maharashtra,2009,Victims_of_Murder_by_Licensed_arms,5.0
Maharashtra,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,22.0
Maharashtra,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,46.0
Maharashtra,2008,Victims_of_Murder_by_Licensed_arms,1.0
Maharashtra,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,53.0
Maharashtra,2003,Victims_of_Murder_by_Licensed_arms,11.0
Manipur,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,231.0
Manipur,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,142.0
Manipur,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,174.0
Manipur,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,37.0
Manipur,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,212.0
Manipur,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,154.0
Manipur,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,107.0
Manipur,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,145.0
Manipur,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,161.0
Manipur,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,131.0
Manipur,2006,Victims_of_Murder_by_Licensed_arms,12.0
Manipur,2005,Victims_of_Murder_by_Licensed_arms,3.0
Manipur,2010,Victims_of_Murder_by_Licensed_arms,3.0
Manipur,2002,Victims_of_Murder_by_Licensed_arms,8.0
Manipur,2004,Victims_of_Murder_by_Licensed_arms,2.0
Manipur,2007,Victims_of_Murder_by_Licensed_arms,0.0
Manipur,2003,Victims_of_Murder_by_Licensed_arms,6.0
Manipur,2008,Victims_of_Murder_by_Licensed_arms,0.0
Manipur,2001,Victims_of_Murder_by_Licensed_arms,7.0
Manipur,2009,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2007,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,8.0
Meghalaya,2008,Victims_of_Murder_by_Licensed_arms,1.0
Meghalaya,2006,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2009,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Meghalaya,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,6.0
Meghalaya,2001,Victims_of_Murder_by_Licensed_arms,1.0
Meghalaya,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,7.0
Meghalaya,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Meghalaya,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4.0
Meghalaya,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,10.0
Meghalaya,2004,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2003,Victims_of_Murder_by_Licensed_arms,2.0
Meghalaya,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,26.0
Meghalaya,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,22.0
Meghalaya,2002,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2005,Victims_of_Murder_by_Licensed_arms,0.0
Meghalaya,2010,Victims_of_Murder_by_Licensed_arms,5.0
Meghalaya,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,3.0
Mizoram,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Mizoram,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Mizoram,2010,Victims_of_Murder_by_Licensed_arms,1.0
Mizoram,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Mizoram,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Mizoram,2003,Victims_of_Murder_by_Licensed_arms,4.0
Mizoram,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,6.0
Mizoram,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,6.0
Mizoram,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Mizoram,2004,Victims_of_Murder_by_Licensed_arms,4.0
Mizoram,2009,Victims_of_Murder_by_Licensed_arms,2.0
Mizoram,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Mizoram,2005,Victims_of_Murder_by_Licensed_arms,4.0
Mizoram,2008,Victims_of_Murder_by_Licensed_arms,1.0
Mizoram,2006,Victims_of_Murder_by_Licensed_arms,2.0
Mizoram,2007,Victims_of_Murder_by_Licensed_arms,2.0
Nagaland,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,30.0
Nagaland,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,14.0
Nagaland,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,21.0
Nagaland,2005,Victims_of_Murder_by_Licensed_arms,7.0
Nagaland,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,15.0
Nagaland,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,22.0
Nagaland,2006,Victims_of_Murder_by_Licensed_arms,2.0
Nagaland,2004,Victims_of_Murder_by_Licensed_arms,3.0
Nagaland,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,89.0
Nagaland,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,45.0
Nagaland,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,39.0
Nagaland,2003,Victims_of_Murder_by_Licensed_arms,1.0
Nagaland,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,29.0
Nagaland,2008,Victims_of_Murder_by_Licensed_arms,3.0
Nagaland,2010,Victims_of_Murder_by_Licensed_arms,2.0
Nagaland,2001,Victims_of_Murder_by_Licensed_arms,4.0
Nagaland,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,51.0
Nagaland,2002,Victims_of_Murder_by_Licensed_arms,3.0
Nagaland,2007,Victims_of_Murder_by_Licensed_arms,3.0
Nagaland,2009,Victims_of_Murder_by_Licensed_arms,2.0
Odisha,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,19.0
Odisha,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Odisha,2005,Victims_of_Murder_by_Licensed_arms,0.0
Odisha,2010,Victims_of_Murder_by_Licensed_arms,1.0
Odisha,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Odisha,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Odisha,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Odisha,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,14.0
Odisha,2002,Victims_of_Murder_by_Licensed_arms,2.0
Odisha,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,17.0
Odisha,2001,Victims_of_Murder_by_Licensed_arms,1.0
Odisha,2003,Victims_of_Murder_by_Licensed_arms,6.0
Odisha,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,11.0
Odisha,2007,Victims_of_Murder_by_Licensed_arms,0.0
Odisha,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Odisha,2009,Victims_of_Murder_by_Licensed_arms,0.0
Odisha,2006,Victims_of_Murder_by_Licensed_arms,0.0
Odisha,2008,Victims_of_Murder_by_Licensed_arms,2.0
Odisha,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,9.0
Odisha,2004,Victims_of_Murder_by_Licensed_arms,4.0
Puducherry,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Puducherry,2007,Victims_of_Murder_by_Licensed_arms,0.0
Puducherry,2003,Victims_of_Murder_by_Licensed_arms,0.0
Puducherry,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Punjab,2004,Victims_of_Murder_by_Licensed_arms,72.0
Punjab,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,9.0
Punjab,2010,Victims_of_Murder_by_Licensed_arms,65.0
Punjab,2002,Victims_of_Murder_by_Licensed_arms,75.0
Punjab,2001,Victims_of_Murder_by_Licensed_arms,70.0
Punjab,2008,Victims_of_Murder_by_Licensed_arms,48.0
Punjab,2003,Victims_of_Murder_by_Licensed_arms,44.0
Punjab,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Punjab,2006,Victims_of_Murder_by_Licensed_arms,71.0
Punjab,2005,Victims_of_Murder_by_Licensed_arms,54.0
Punjab,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,157.0
Punjab,2009,Victims_of_Murder_by_Licensed_arms,46.0
Punjab,2007,Victims_of_Murder_by_Licensed_arms,58.0
Punjab,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Punjab,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,8.0
Punjab,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4.0
Punjab,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,8.0
Punjab,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,138.0
Punjab,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,6.0
Punjab,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,9.0
Rajasthan,2004,Victims_of_Murder_by_Licensed_arms,36.0
Rajasthan,2003,Victims_of_Murder_by_Licensed_arms,41.0
Rajasthan,2002,Victims_of_Murder_by_Licensed_arms,42.0
Rajasthan,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,46.0
Rajasthan,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,61.0
Rajasthan,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,59.0
Rajasthan,2010,Victims_of_Murder_by_Licensed_arms,19.0
Rajasthan,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,54.0
Rajasthan,2006,Victims_of_Murder_by_Licensed_arms,17.0
Rajasthan,2007,Victims_of_Murder_by_Licensed_arms,29.0
Rajasthan,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,41.0
Rajasthan,2009,Victims_of_Murder_by_Licensed_arms,12.0
Rajasthan,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,56.0
Rajasthan,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,65.0
Rajasthan,2001,Victims_of_Murder_by_Licensed_arms,34.0
Rajasthan,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,59.0
Rajasthan,2008,Victims_of_Murder_by_Licensed_arms,12.0
Rajasthan,2005,Victims_of_Murder_by_Licensed_arms,13.0
Rajasthan,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,53.0
Rajasthan,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,190.0
Sikkim,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Sikkim,2003,Victims_of_Murder_by_Licensed_arms,1.0
Tamil Nadu,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Tamil Nadu,2009,Victims_of_Murder_by_Licensed_arms,0.0
Tamil Nadu,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Tamil Nadu,2001,Victims_of_Murder_by_Licensed_arms,1.0
Tamil Nadu,2010,Victims_of_Murder_by_Licensed_arms,5.0
Tamil Nadu,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Tamil Nadu,2006,Victims_of_Murder_by_Licensed_arms,0.0
Tamil Nadu,2002,Victims_of_Murder_by_Licensed_arms,4.0
Tamil Nadu,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Tamil Nadu,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4.0
Tamil Nadu,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Tamil Nadu,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,8.0
Tamil Nadu,2005,Victims_of_Murder_by_Licensed_arms,1.0
Tamil Nadu,2004,Victims_of_Murder_by_Licensed_arms,0.0
Tamil Nadu,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Tamil Nadu,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,36.0
Tamil Nadu,2003,Victims_of_Murder_by_Licensed_arms,0.0
Tamil Nadu,2008,Victims_of_Murder_by_Licensed_arms,1.0
Tripura,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,9.0
Tripura,2002,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2003,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2009,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2006,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Tripura,2007,Victims_of_Murder_by_Licensed_arms,4.0
Tripura,2008,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2004,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,27.0
Tripura,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,97.0
Tripura,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,21.0
Tripura,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,36.0
Tripura,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,55.0
Tripura,2010,Victims_of_Murder_by_Licensed_arms,1.0
Tripura,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,10.0
Tripura,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,92.0
Tripura,2005,Victims_of_Murder_by_Licensed_arms,0.0
Tripura,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,87.0
Tripura,2001,Victims_of_Murder_by_Licensed_arms,0.0
Uttar Pradesh,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,3538.0
Uttar Pradesh,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2235.0
Uttar Pradesh,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1209.0
Uttar Pradesh,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,778.0
Uttar Pradesh,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1887.0
Uttar Pradesh,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1616.0
Uttar Pradesh,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,3695.0
Uttar Pradesh,2004,Victims_of_Murder_by_Licensed_arms,437.0
Uttar Pradesh,2010,Victims_of_Murder_by_Licensed_arms,114.0
Uttar Pradesh,2009,Victims_of_Murder_by_Licensed_arms,172.0
Uttar Pradesh,2001,Victims_of_Murder_by_Licensed_arms,206.0
Uttar Pradesh,2007,Victims_of_Murder_by_Licensed_arms,225.0
Uttar Pradesh,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2162.0
Uttar Pradesh,2005,Victims_of_Murder_by_Licensed_arms,257.0
Uttar Pradesh,2008,Victims_of_Murder_by_Licensed_arms,261.0
Uttar Pradesh,2003,Victims_of_Murder_by_Licensed_arms,317.0
Uttar Pradesh,2006,Victims_of_Murder_by_Licensed_arms,330.0
Uttar Pradesh,2002,Victims_of_Murder_by_Licensed_arms,403.0
Uttar Pradesh,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4532.0
Uttar Pradesh,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,745.0
Uttarakhand,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,98.0
Uttarakhand,2003,Victims_of_Murder_by_Licensed_arms,10.0
Uttarakhand,2005,Victims_of_Murder_by_Licensed_arms,3.0
Uttarakhand,2008,Victims_of_Murder_by_Licensed_arms,1.0
Uttarakhand,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,90.0
Uttarakhand,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,113.0
Uttarakhand,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,87.0
Uttarakhand,2010,Victims_of_Murder_by_Licensed_arms,1.0
Uttarakhand,2006,Victims_of_Murder_by_Licensed_arms,6.0
Uttarakhand,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,48.0
Uttarakhand,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,119.0
Uttarakhand,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,85.0
Uttarakhand,2004,Victims_of_Murder_by_Licensed_arms,5.0
Uttarakhand,2002,Victims_of_Murder_by_Licensed_arms,4.0
Uttarakhand,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,63.0
Uttarakhand,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,29.0
Uttarakhand,2007,Victims_of_Murder_by_Licensed_arms,1.0
Uttarakhand,2009,Victims_of_Murder_by_Licensed_arms,1.0
Uttarakhand,2001,Victims_of_Murder_by_Licensed_arms,8.0
Uttarakhand,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,36.0
West Bengal,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,167.0
West Bengal,2009,Victims_of_Murder_by_Licensed_arms,1.0
West Bengal,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,148.0
West Bengal,2010,Victims_of_Murder_by_Licensed_arms,1.0
West Bengal,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,156.0
West Bengal,2006,Victims_of_Murder_by_Licensed_arms,1.0
West Bengal,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,83.0
West Bengal,2005,Victims_of_Murder_by_Licensed_arms,0.0
West Bengal,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,154.0
West Bengal,2008,Victims_of_Murder_by_Licensed_arms,0.0
West Bengal,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,111.0
West Bengal,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,156.0
West Bengal,2003,Victims_of_Murder_by_Licensed_arms,2.0
West Bengal,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,187.0
West Bengal,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,306.0
West Bengal,2007,Victims_of_Murder_by_Licensed_arms,4.0
West Bengal,2004,Victims_of_Murder_by_Licensed_arms,2.0
West Bengal,2002,Victims_of_Murder_by_Licensed_arms,12.0
West Bengal,2001,Victims_of_Murder_by_Licensed_arms,0.0
West Bengal,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,50.0
