state_id,state
6741,Andhra Pradesh
2424,Arunachal Pradesh
8719,Assam
3073,Bihar
3813,Chandigarh
7311,Chhattisgarh
3700,Dadra & Nagar Haveli
4598,Daman & Diu
3615,Delhi
4547,Goa
8855,Gujarat
2203,Haryana
3545,Himachal Pradesh
1135,Jammu & Kashmir
3258,Jharkhand
5217,Karnataka
6526,Kerala
9876,Madhya Pradesh
1789,Maharashtra
7840,Manipur
3636,Meghalaya
9833,Mizoram
5252,Nagaland
3033,Odisha
9314,Puducherry
4276,Punjab
8402,Rajasthan
5974,Sikkim
2219,Tamil Nadu
9751,Telangana
8086,Uttar Pradesh
2247,Uttarakhand
9949,Uttaranchal
9263,West Bengal
6302,andaman-and-nicobar-islands
6823,Lakshadweep
3267,Tripura
